"ID","CAMINHO","PRINCIPAL","PRODUTO_ID"
"1","/imagens/produtos/611f4ff2-1567-49f0-9bec-129b0449265e-1-11.6-440x293.jpg",,"1"
"2","/imagens/produtos/bc365a39-0ee7-4c10-8ccf-96c12903a128-golli_thrihnukar002-440x660.jpg",,"1"
"3","/imagens/produtos/f211d0ec-c5e4-43c8-96ea-ef24365a9586-dine-inside-an-icelandic-volcano-106809-2.jpg","TRUE","1"
"4","/imagens/produtos/845f9eef-e267-433f-8e65-13642b8ae389-aurora-station-orion-106726-2.jpg","TRUE","2"
"5","/imagens/produtos/cea0afcf-16c9-4138-97d0-7fc0280649af-dunton-hot-springs-colorado-106777-2.jpg","TRUE","3"
"6","/imagens/produtos/944ebebd-9092-4c24-9dd6-ec7162e5e82f-aurora-boreal-marco-brotto-fotos-820x547.jpg",,"4"
"7","/imagens/produtos/6275f05d-7e31-41f4-9a43-fe0ac1a1c13a-aurora-boreal-islandia-43-820x547.jpg",,"4"
"8","/imagens/produtos/c1d82679-9f30-43d0-92c7-f69b0e7795f3-aurora-boreal-finlandia-820x546.jpg","TRUE","4"
"9","/imagens/produtos/12fdf89a-a853-4d43-a80f-7324c3956986-aurora-boreal-alaska-820x615.jpeg",,"4"
"10","/imagens/produtos/f3ecdceb-c967-4bd0-af00-57900c3bea57-monopoly-dreams-source-supplied-183837-2.jpg",,"5"
"11","/imagens/produtos/371e661f-7284-4200-ac93-0e10a8885a88-monopoly-exhibition-source-supplied-183836-2.jpg","TRUE","5"
"12","/imagens/produtos/6888797e-6945-4e2a-97d4-a974db5db1de-hot-wheels-rollercoaster-source-supplied-194412-2.jpg",,"6"
"13","/imagens/produtos/5c175617-a279-4519-a3be-272faeb41d5a-mattel-adventure-park-source-supplied-194411-2.jpg","TRUE","6"
"14","/imagens/produtos/62dc0529-43f6-4b53-8f3e-25ffb644f80c-donyt-missy-194086-3.jpg",,"7"
"15","/imagens/produtos/ed9013ce-44b7-4075-8dff-05c1bc628f27-metung-hot-springs-metung-194082-3.jpg",,"7"
"16","/imagens/produtos/fe9913f2-4eef-4862-af83-5c4d72d5a065-peninsula-hot-springs-mornington-peninsula-194083-3.jpg","TRUE","7"
"17","/imagens/produtos/9639a1ce-a216-49bf-abfe-4918cea5b702-alba-thermal-springs-and-spa-mornington-peninsula-158696-3.jpg",,"7"
"18","/imagens/produtos/d412925a-0941-4af6-a0d0-73bc667b2365-vila-do-papai-noel-laponia-finlandia.jpg","TRUE","8"
"19","/imagens/produtos/96eae92b-6ab1-4409-bf76-1b6592d7e767-treno-de-renas-laponia-finlandia.jpg",,"8"
"20","/imagens/produtos/d1db6af0-7a3e-4ef5-81f0-802faaca0c40-vila-do-papai-noel-na-laponia.jpg",,"8"
"21","/imagens/produtos/d9c52f75-9bca-4199-9460-ee830437f13e-papai-noel-na-laponia.jpg",,"8"
"22","/imagens/produtos/86abfe43-877d-4fdd-9eaf-eee1ebe30324-nizuc-cafedelaplaya.jpg",,"9"
"23","/imagens/produtos/a62d8f66-6bc9-4b38-bca7-34fb83d705ab-nizuc-passeio-catamara.jpg","TRUE","9"
"24","/imagens/produtos/f1980b44-3d1e-415d-b2e1-ee9a1fde6e57-nizuc-jantar-pier.jpg",,"9"
"25","/imagens/produtos/780b4f70-8548-4c64-8f10-eb6945dc271d-nizuc-la-punta-grill.jpg",,"9"
"26","/imagens/produtos/446e94f3-a2de-4dd6-a2a4-c97fb8f274ea-57403_shutterstock-292798322-india.jpg",,"10"
"27","/imagens/produtos/147c0986-0d29-4e8b-948d-9568856dabd1-57403_shutterstock-608911916-kenya.jpg",,"10"
